0,0.04,2.279030952380952,0.8756743506100465,2.2652047619047617,0.7838666985887732,SW
98,0.03,2.170491801917881,0.9923841874710218,2.235620246739815,0.9201446997384118,BA
99,0.03,2.240361167568806,0.9770291873468239,2.2078481704830275,0.9149321844669767,BA
0,0.0,2.237994047619048,0.9135726694449979,2.2360821428571427,0.8997833604208253,SW
1,0.0,2.2159920634920636,0.8664764017994279,2.234432142857143,0.882505562179352,SW
2,0.0,2.2209964285714285,0.8597691900356963,2.2505916666666668,0.8722746364365209,SW
3,0.0,2.2463761904761905,0.8881875638719449,2.259169047619048,0.8800475220979794,SW
4,0.0,2.2402607142857143,0.8735290456166857,2.244361904761905,0.9073095087391766,SW
5,0.0,2.2391666666666667,0.8510764742172036,2.236429761904762,0.9085511470412472,SW
6,0.0,2.2662000000000004,0.8780790418659201,2.2730535714285716,0.8692334339633234,SW
7,0.0,2.276648809523809,0.8749544779015325,2.255288095238095,0.864217800883519,SW
8,0.0,2.2276238095238097,0.8752452914881113,2.2361559523809524,0.8806649638597026,SW
9,0.0,2.2709321428571427,0.8644308755105857,2.2710988095238096,0.8888016486064122,SW
10,0.0,2.2425888888888887,0.8503201667764365,2.213432142857143,0.8940737369457221,SW
11,0.0,2.256696428571429,0.9060371748496124,2.2722238095238096,0.9052757483339217,SW
12,0.0,2.251434523809524,0.8941063348411742,2.265907142857143,0.8940489291696697,SW
13,0.0,2.28325873015873,0.8569058313016786,2.2679416666666667,0.8866687237513539,SW
14,0.0,2.284913095238095,0.8794467974822339,2.238998015873016,0.9036297927291511,SW
15,0.0,2.275959523809524,0.8675378342988329,2.2693654761904765,0.8524450176368097,SW
16,0.0,2.2009845238095243,0.8534789043555726,2.216811904761905,0.8749170799032039,SW
17,0.0,2.2444059523809523,0.9092035605468417,2.2363178571428572,0.8959539136939106,SW
18,0.0,2.246020238095238,0.9143617374766366,2.2717809523809525,0.8940841895957897,SW
19,0.0,2.2305714285714284,0.9053632584872185,2.240658333333333,0.8539862125552207,SW
20,0.0,2.26610753968254,0.8678080267235078,2.2351027777777777,0.8921079403714076,SW
21,0.0,2.2225555555555556,0.8980173905604809,2.2159250000000004,0.8850836583624002,SW
22,0.0,2.284135714285714,0.8402554999310621,2.2411035714285714,0.9007682262896011,SW
23,0.0,2.263181746031746,0.8802214827340563,2.273072619047619,0.8775095090563677,SW
24,0.0,2.264154761904762,0.9162928117501955,2.251502380952381,0.8774307711481268,SW
25,0.0,2.2778583333333335,0.8586585228708846,2.2590535714285718,0.8870837746593547,SW
26,0.0,2.177163095238095,0.8994618552921335,2.1674857142857147,0.8849474524287251,SW
27,0.0,2.209109523809524,0.8610739656299651,2.217486904761905,0.8528461954235765,SW
28,0.0,2.2298964285714282,0.8732746061476578,2.2124654761904763,0.8797193133248116,SW
29,0.0,2.2232333333333334,0.8733724933319366,2.2091119047619046,0.8901646022562216,SW
30,0.0,2.2733297619047623,0.8608982749662428,2.2592,0.8937023507555699,SW
31,0.0,2.2638678571428574,0.875134840435553,2.2831642857142858,0.8828838590084952,SW
32,0.0,2.2381857142857142,0.8395701833206611,2.2743130952380954,0.8829915091339579,SW
33,0.0,2.2694126984126983,0.8497355289728625,2.2888626984126987,0.91061152199237,SW
34,0.0,2.2317285714285706,0.8912393493335298,2.235747619047619,0.8786990141713309,SW
35,0.0,2.234939285714286,0.8902389685923644,2.244565476190476,0.8782622550715645,SW
36,0.0,2.244442857142857,0.8658885077455439,2.234197619047619,0.8624443168820943,SW
37,0.0,2.2290694444444443,0.9036620793677077,2.2123039682539685,0.8909266807787448,SW
38,0.0,2.257661904761905,0.8693492903542602,2.264044047619048,0.9034659639428139,SW
39,0.0,2.248265476190476,0.8819191752195311,2.2529226190476193,0.8965184612926228,SW
40,0.0,2.240261904761905,0.9172130758611177,2.2201384920634917,0.9042616968705212,SW
41,0.0,2.2625845238095237,0.8729253903895746,2.2497702380952385,0.8458713688634826,SW
42,0.0,2.242827380952381,0.8598119524070272,2.2306749999999997,0.8982706842016432,SW
43,0.0,2.228628571428571,0.8856117337711811,2.229254761904762,0.8791312793310143,SW
44,0.0,2.2545309523809522,0.8652422363130454,2.269720238095238,0.9048539284145758,SW
45,0.0,2.2801738095238098,0.9123188807639644,2.2808166666666665,0.8870947040167458,SW
46,0.0,2.275138095238095,0.8300912243122873,2.2957916666666667,0.8881968462675778,SW
47,0.0,2.271063095238095,0.8724515794208622,2.2847119047619047,0.8475638751405764,SW
48,0.0,2.2764650793650794,0.9094168555996074,2.282823015873016,0.9012048282079727,SW
49,0.0,2.2604547619047617,0.8721273288758408,2.2752250000000003,0.8923682576463702,SW
50,0.0,2.3010321428571423,0.9033653941261561,2.3015876984126984,0.8811739624628859,SW
51,0.0,2.2550202380952378,0.8552312445960312,2.2453035714285714,0.8400183225843912,SW
52,0.0,2.2404265873015876,0.8488381624114698,2.2448357142857143,0.840828697960565,SW
53,0.0,2.2465238095238096,0.905156797907515,2.2377726190476186,0.8535191452731387,SW
54,0.0,2.276915873015873,0.8931452316898975,2.2705289682539678,0.8911302244487168,SW
55,0.0,2.2533916666666665,0.8797976458676846,2.2421666666666664,0.8655475060681367,SW
56,0.0,2.254346428571429,0.8912659863298976,2.2584059523809525,0.8696769535369567,SW
57,0.0,2.235501984126984,0.8744055855196722,2.2430416666666666,0.8726391401043847,SW
58,0.0,2.2718249999999998,0.8596479795145162,2.267436904761905,0.8933956886862666,SW
59,0.0,2.221370238095238,0.8713622182315426,2.230161904761905,0.9338502464227142,SW
60,0.0,2.22332619047619,0.8463552084307561,2.227307142857143,0.8870692386287078,SW
61,0.0,2.2753269841269845,0.889414717542273,2.2858674603174602,0.8805728323129692,SW
62,0.0,2.2425119047619044,0.8895325866135497,2.238603571428572,0.8736994048549731,SW
63,0.0,2.2297190476190476,0.8808160888007492,2.2456690476190473,0.8578274555711923,SW
64,0.0,2.2826432539682537,0.8758784976340214,2.286005952380952,0.8794701437843735,SW
65,0.0,2.215421031746032,0.8938320143228898,2.2294428571428573,0.8825863211012344,SW
66,0.0,2.2784916666666666,0.8832518850518024,2.2746785714285718,0.8564566607616747,SW
67,0.0,2.2770829365079366,0.9027369503238826,2.2430714285714286,0.8677844616505219,SW
68,0.0,2.2354964285714285,0.8659795856317913,2.235765476190476,0.8939881639217282,SW
69,0.0,2.276164285714286,0.8900668682331142,2.254558333333333,0.8819355210353469,SW
70,0.0,2.2592440476190476,0.9103320095409997,2.2345297619047626,0.8932280935566033,SW
71,0.0,2.232292857142857,0.8733107293479974,2.2364988095238094,0.848117662599415,SW
72,0.0,2.2429142857142854,0.8781581052022615,2.2400333333333333,0.9009819894837797,SW
73,0.0,2.2388214285714283,0.8642493596414114,2.2472071428571425,0.8718852581984161,SW
74,0.0,2.280675,0.8601340917377696,2.2552916666666665,0.8528738340997494,SW
75,0.0,2.2655543650793653,0.9168219744224716,2.2591849206349206,0.8963831340926658,SW
76,0.0,2.2227738095238094,0.879918066477301,2.2318821428571427,0.9045755752987996,SW
77,0.0,2.241189285714286,0.8788979150428166,2.232289285714286,0.8753492483040808,SW
78,0.0,2.276695238095238,0.8809557015896231,2.232969047619048,0.8860124021176843,SW
79,0.0,2.2493059523809524,0.8763588243348226,2.2517452380952383,0.8877963773629233,SW
80,0.0,2.2517333333333336,0.8646830092235589,2.2360083333333334,0.8538159708071672,SW
81,0.0,2.2117619047619046,0.8810411937213909,2.207921428571429,0.9055765398077146,SW
82,0.0,2.2905,0.8874154822264699,2.281970238095238,0.8933834892818903,SW
83,0.0,2.261309523809524,0.8799913950955298,2.232997619047619,0.8846893731450506,SW
84,0.0,2.239410714285714,0.891459703216528,2.2610535714285716,0.8775189073676408,SW
85,0.0,2.2406595238095237,0.9002453717889571,2.2516821428571427,0.9179580563627148,SW
86,0.0,2.2674583333333334,0.8632412181761364,2.2667571428571427,0.8753946568868938,SW
87,0.0,2.235733333333333,0.8702068424327517,2.255847619047619,0.8890844311122867,SW
88,0.0,2.2382559523809524,0.8941549970193803,2.250040476190476,0.8973141524967579,SW
89,0.0,2.275152380952381,0.8924723215281679,2.2673130952380953,0.8868696670517326,SW
90,0.0,2.235963888888889,0.8796352988064815,2.22824126984127,0.867460036793983,SW
91,0.0,2.246517857142857,0.9214336666025917,2.222625,0.9053855518029591,SW
92,0.0,2.2562297619047618,0.9011386038343814,2.2531777777777777,0.8709434467244646,SW
93,0.0,2.2724992063492064,0.8733642568578361,2.2733670634920635,0.9038904637654449,SW
94,0.0,2.2609714285714286,0.8950569435387173,2.2644440476190475,0.8986083544276164,SW
95,0.0,2.3068095238095236,0.8900213359566443,2.2818928571428567,0.8832144316555184,SW
96,0.0,2.2131091269841274,0.8778271619348715,2.2163400793650796,0.8724125653184776,SW
97,0.0,2.252072619047619,0.889156459274113,2.2690690476190474,0.8652622808914995,SW
98,0.0,2.212960714285714,0.8928688556620626,2.2029035714285716,0.87941769015151,SW
99,0.0,2.2574988095238093,0.8651320708415466,2.2702464285714288,0.8812367614925282,SW
0,0.04,2.162999413179311,0.977246904581289,2.266631557840993,0.9521678585328329,BA
1,0.04,2.2399202595354137,0.954723833570551,2.2554633346430584,0.9289953317625607,BA
2,0.04,2.29453333839938,0.9872290460661256,2.208876104708137,0.9461277947851182,BA
3,0.04,2.2830645083621137,1.0575004343729462,2.2862609504316613,0.9427498847247382,BA
4,0.04,2.1911029037021543,1.0349393418167983,2.2883307580552317,0.9784749713982415,BA
5,0.04,2.2259624914305864,0.9814495491681001,2.2985091423751083,0.9508746335433719,BA
6,0.04,2.296298579007358,1.0113330410919386,2.2266994640971225,0.9259291156346022,BA
7,0.04,2.204381581573335,0.9713927740171376,2.2144822494317733,0.9374872925496778,BA
8,0.04,2.3010734884430026,1.0352150163712077,2.234216113361015,0.9653636529568164,BA
9,0.04,2.2049567418899674,0.9763609419305526,2.267665590548977,0.9081060010599099,BA
10,0.04,2.306562554835602,0.9993162681818799,2.278077758225029,0.9304395390450352,BA
11,0.04,2.2939632984871494,1.0224657801842345,2.3023707429361067,0.9244867223140403,BA
12,0.04,2.229815430669036,0.9495351868386259,2.2443338841191642,0.9372459767102451,BA
13,0.04,2.392001632297631,1.0437748177060946,2.237375382067735,0.9059175255122129,BA
14,0.04,2.3185480382751966,1.0239684259263795,2.2491186997166928,0.9465994754191224,BA
15,0.04,2.172444338169255,0.976319282492555,2.2544932563249542,0.9305377798462268,BA
16,0.04,2.2218505206273456,0.986745873655802,2.2659104563054573,0.940892602432292,BA
17,0.04,2.251644591917212,0.9952489092285812,2.2456035483394383,0.935876545668276,BA
18,0.04,2.3469271997731593,1.0289459057541848,2.2409404423126915,0.9254479897433248,BA
19,0.04,2.225905965604924,1.0022617005596226,2.2648650396833743,0.9188642324319852,BA
20,0.04,2.222757965729662,1.0408717032832189,2.2112958521021717,0.9187869006437652,BA
21,0.04,2.1808985189405914,0.9692673831241491,2.291784655505824,0.9181168284754079,BA
22,0.04,2.281380004595859,1.0321480340758071,2.223343247649338,0.9559896104151083,BA
23,0.04,2.289698046113024,0.9756387068933058,2.247133091833076,0.9547536185587601,BA
24,0.04,2.269228634876398,1.0129459568908303,2.2878284661323125,0.9569976299744716,BA
25,0.04,2.292111002367417,1.0180569027698705,2.2820351399645906,0.9687292340071949,BA
26,0.04,2.1975516019420134,0.9898935894184491,2.3103270412039594,0.9238984046544363,BA
27,0.04,2.2288690366263126,0.9815663524405741,2.1713564468781543,0.9567686865191373,BA
28,0.04,2.2747802931319483,1.0037219851598898,2.2278028596829964,0.9708308541051852,BA
29,0.04,2.3234305171555323,1.0225504691112968,2.2923998931814293,0.8829097065514047,BA
30,0.04,2.1572901896910617,0.9586333670672129,2.2051348958885804,0.9040293925249718,BA
31,0.04,2.2841349684097674,1.0339454254988896,2.255122325830587,0.9514521883721969,BA
32,0.04,2.256986565560857,1.021160662678502,2.1824334825529217,0.9195749824720327,BA
33,0.04,2.2844314107986565,1.0317120494101066,2.273172849277362,0.9222543637702721,BA
34,0.04,2.2942310533787795,0.9773709925900618,2.258673966740159,0.913075702169846,BA
35,0.04,2.3054297931649548,1.0271034024835288,2.252368151787334,0.9472538409565567,BA
36,0.04,2.335618620768654,0.9992031930827486,2.2693743071967436,0.9247938374344075,BA
37,0.04,2.251745253838765,0.9718045483681688,2.2504130246583736,0.932833107295234,BA
38,0.04,2.290844104210699,1.0336851467762227,2.193286615687788,0.9171420596504531,BA
39,0.04,2.251595820121727,0.9958136679017506,2.2276531496159016,0.923060035560683,BA
40,0.04,2.2788501145230446,1.0206843658362448,2.2633185016290254,0.923505057616047,BA
41,0.04,2.222771083936489,1.001398665785773,2.256049960069901,0.9715359224969066,BA
42,0.04,2.281690227798856,1.0132258708941015,2.2088652812791825,0.9063203357576733,BA
43,0.04,2.211126610411061,1.0313175788947495,2.2153944543850574,0.9456353313260824,BA
44,0.04,2.2184030895831603,0.9961917077570923,2.213330913715765,0.9685963930913968,BA
45,0.04,2.203354848132635,0.9999737079289012,2.2431281639616683,0.930347327526587,BA
46,0.04,2.2195263980995312,1.014112286139534,2.244158633971758,0.9587819298293145,BA
47,0.04,2.36345509164518,1.0346483071255932,2.2614420638605126,0.9195051071501142,BA
48,0.04,2.272494128931973,0.9873867948749695,2.2564348025168375,0.94057279281507,BA
49,0.04,2.1965258895896964,0.9867322580534906,2.2297436703209548,0.9323200529900006,BA
50,0.04,2.190877169666459,0.990215089393913,2.1854888116588844,0.9453150390788844,BA
51,0.04,2.1920033507896495,0.9943616479233452,2.195445971663002,0.9271403443403832,BA
52,0.04,2.280570311539056,1.00113037440002,2.2207398198644186,0.9396832538893755,BA
53,0.04,2.203347925577779,1.0494589392890104,2.2166934059572228,0.9166133667929043,BA
54,0.04,2.164949717385519,1.0265299207011942,2.2409829977705313,0.9340091343349294,BA
55,0.04,2.1572542062648927,1.0392275412552157,2.2220818647226315,0.9514242399421817,BA
56,0.04,2.2675733990124805,1.0064212890787827,2.233153058708469,0.9338712700671827,BA
57,0.04,2.3113710456859278,1.0135744181146316,2.275965995837696,0.9298074045882069,BA
58,0.04,2.29385756560871,1.0448964246749295,2.209476096070903,0.9468650385285645,BA
59,0.04,2.3048688496930128,0.9606167841945356,2.225827005348343,0.8897782413347597,BA
60,0.04,2.333083805243273,1.019412486557884,2.2283091563049546,0.9368863482084265,BA
61,0.04,2.2966016857894624,1.0452058259026145,2.3327143391694185,0.9507111730883522,BA
62,0.04,2.2348257846474713,1.0303963190163883,2.2648364497232145,0.9899676581822708,BA
63,0.04,2.3049362552976738,1.0043602270321839,2.2533497416291457,0.9171754866916566,BA
64,0.04,2.231315646347522,1.0009107663546257,2.272240722309418,0.9256648993573181,BA
65,0.04,2.2564359503639686,0.9889864048410394,2.2251200332971743,0.9470888602275781,BA
66,0.04,2.2577754918084807,1.0169590485699442,2.2740924729262395,0.9390945054744894,BA
67,0.04,2.3670143307874887,1.006588881695865,2.239179670456182,0.8815204599200576,BA
68,0.04,2.197535377486308,1.0179503861153827,2.2655615756425913,0.986805303012749,BA
69,0.04,2.2557843117924,0.9965649011330254,2.2334627127360314,0.9360963669758402,BA
70,0.04,2.3129204445183795,1.0198679929527326,2.246635074407236,0.9188598911914823,BA
71,0.04,2.218259285773249,1.0034236894592723,2.250005378552303,0.88424463710086,BA
72,0.04,2.260136209020915,0.9814745451626048,2.223047933901583,0.9125219889668815,BA
73,0.04,2.1878469078533946,1.023161759975293,2.252605675320437,0.926632687048452,BA
74,0.04,2.20492993899963,0.9783743160697026,2.2089811026275856,0.934326973834434,BA
75,0.04,2.23619306363279,0.9755911244661819,2.2459277059039024,0.9489923284994805,BA
76,0.04,2.251010179631382,1.0133162620746843,2.2028544534501076,0.9552329792293306,BA
77,0.04,2.2760827504404726,0.9696884548619389,2.2763851698388344,0.9269666113722614,BA
78,0.04,2.3088794448829675,1.0004642489789066,2.2187801607576985,0.9182537996285735,BA
79,0.04,2.2166572112917575,0.9642000279673676,2.2654153492026423,0.9117433021112078,BA
80,0.04,2.1820622750101855,1.0024945034100636,2.297633405863299,0.9318514242332527,BA
81,0.04,2.265297559846015,1.0086818626418856,2.289188582514633,0.9320543692737208,BA
82,0.04,2.2362313017304523,1.0345911169365043,2.251941036727465,0.9420381909553172,BA
83,0.04,2.3538224715881566,0.9651372480295699,2.2633568213896686,0.9346667297691782,BA
84,0.04,2.2304654844611216,1.005297030673172,2.2390555764857067,0.936691649095023,BA
85,0.04,2.2762669820020154,1.0147965923128306,2.2357244176477433,0.9498851275127889,BA
86,0.04,2.2531449219894393,1.0108099185448338,2.2461242857026575,0.9705253246100952,BA
87,0.04,2.309087284973715,0.9677127739962202,2.2732801108970735,0.9343162326458985,BA
88,0.04,2.2194699018323236,1.0370269789538493,2.239433165357773,0.9491302676120456,BA
89,0.04,2.2422709422475338,0.9808626574088988,2.2316360541036766,0.9661921359257368,BA
90,0.04,2.187262732790635,1.0588070709961201,2.2678846669160775,0.9256641360601503,BA
91,0.04,2.1887397819311647,1.0213680212532332,2.246637341030723,0.9211191049806567,BA
92,0.04,2.298279632903685,1.0599682828576764,2.217058998313884,0.92337799652733,BA
93,0.04,2.307236664621065,0.9692689943875995,2.2698984327280383,0.9334408913801183,BA
94,0.04,2.0605323015493084,0.992261479588704,2.2126803793530625,0.924138993945296,BA
95,0.04,2.346559445643436,1.0287913423243045,2.2625571936703643,0.9747626904348772,BA
96,0.04,2.2937684101874427,1.009564356337871,2.2638351679899262,0.9406106658947792,BA
97,0.04,2.324708537401919,0.989848531085043,2.2717869044131347,0.9407862026081871,BA
98,0.04,2.237711737431299,1.0222301953050836,2.262474548837353,0.9310746867596695,BA
99,0.04,2.1431639069073363,0.9667625120204778,2.2743430595538037,0.9495098430845814,BA
0,0.05,2.245713106338106,0.9697764912616812,2.2275219995690585,0.852116724071827,ER
1,0.05,2.2352117105117104,0.9664370390085938,2.232974697524697,0.9145677598551295,ER
2,0.05,2.22332977022977,0.9669076486172773,2.2086637640137643,0.9056977134643663,ER
3,0.05,2.223966097791098,0.9529373541047751,2.2025889443889444,0.8626994805413695,ER
4,0.05,2.27396443001443,0.9469337105132687,2.255745063270063,0.8601571807397272,ER
5,0.05,2.221201642801643,0.8906932428672085,2.2339931068931067,0.8668443483810344,ER
6,0.05,2.2936826173826175,0.9517971809041212,2.287691876179376,0.8841752625320872,ER
7,0.05,2.2248509296259296,0.8878582165362603,2.2367544039294045,0.902175889510606,ER
8,0.05,2.214851809301809,0.941182706419506,2.255344619269619,0.8224699813674928,ER
9,0.05,2.274715379065379,0.9848328262350856,2.243593323343323,0.8581866686025877,ER
10,0.05,2.225862323787324,0.9335639621741281,2.2369200410700416,0.8863840326703188,ER
11,0.05,2.2508950937950933,0.9412483614085401,2.238733369408369,0.8599169162081173,ER
12,0.05,2.2189499195249196,0.9498248266236001,2.2454205294705294,0.8349098982988556,ER
13,0.05,2.2392760295260294,0.9317938892911789,2.2371241674991675,0.8958166722349854,ER
14,0.05,2.2690317293817293,0.9041575207312711,2.2816055083805087,0.8636228893948862,ER
15,0.05,2.198054256854257,0.953054578597158,2.234115587190588,0.914846765519449,ER
16,0.05,2.2924820152070153,0.9476848783004187,2.24419517982018,0.8865749440207331,ER
17,0.05,2.2586079406704407,0.9848013618755118,2.2751111402486406,0.8740650379755628,ER
18,0.05,2.2562854229104228,0.9404972924136599,2.216639402264402,0.8495926422772804,ER
19,0.05,2.2336792651792647,0.9212647863850545,2.2562056859806856,0.8581417034883303,ER
20,0.05,2.2467579254079255,0.9345122513504495,2.2424014485514485,0.8799483401096161,ER
21,0.05,2.2265390498390496,0.9416748837898342,2.2825055194805195,0.9053743720554359,ER
22,0.05,2.226767524142524,0.9667125269586124,2.229974630924631,0.8328747629076884,ER
23,0.05,2.2347627372627374,0.9271876932096169,2.2452771645021645,0.8602848899924923,ER
24,0.05,2.271099439449439,0.9362539368634708,2.2711021367521367,0.8887219076412148,ER
25,0.05,2.2166983655233654,0.9291934075101788,2.2148185342435345,0.8460439153981135,ER
26,0.05,2.2000231171606175,0.9539134757043883,2.210724295149295,0.8639349548390297,ER
27,0.05,2.2260333055833055,0.9167131170959022,2.2574723304473303,0.8423972280694463,ER
28,0.05,2.2852269896769895,0.9189038205569351,2.243624517149517,0.9076246791580861,ER
29,0.05,2.28286235986236,0.9499562559687239,2.253851182151182,0.8729749893004838,ER
30,0.05,2.239342263292263,0.9186128226779279,2.2551175962925964,0.8782811506502448,ER
31,0.05,2.2397176462426462,0.920933424481652,2.2365150765900768,0.8821091530295104,ER
32,0.05,2.2585362609612614,0.9252048732705486,2.24220704018204,0.8884806944776175,ER
33,0.05,2.228593434343434,0.9182635375653277,2.260405355755356,0.8798911573110958,ER
34,0.05,2.2527808996558996,0.953453293091388,2.2427889443889444,0.885523615353716,ER
35,0.05,2.2122005716505715,0.943835373171138,2.205921844821845,0.87382234955051,ER
36,0.05,2.2486933580308577,0.988031251333911,2.2666140248640247,0.8876142788056998,ER
37,0.05,2.2558563991563987,0.9478672350647992,2.2367439088689087,0.8296250192654244,ER
38,0.05,2.229160631035631,0.9768720974324451,2.193460395160395,0.9015829666281616,ER
39,0.05,2.2341055444555447,0.9500609742111398,2.1912823426573427,0.8667719837446658,ER
40,0.05,2.2577643523143522,0.9434318336322248,2.268809679209679,0.8317359112633126,ER
41,0.05,2.2718812576312577,0.9403931191075368,2.2790339410589415,0.8634402688764666,ER
42,0.05,2.2478144189144187,0.9439132698958693,2.198456834831835,0.8658898071827866,ER
43,0.05,2.232902591852592,1.0117745261370426,2.2207468059718063,0.9436396676538559,ER
44,0.05,2.32592548978799,0.9537729573902068,2.2965499111999113,0.8234321227809842,ER
45,0.05,2.242752064602065,0.9782077029607708,2.2163510933510935,0.837783513905789,ER
46,0.05,2.3152272505272506,0.9041314732162132,2.2791078282828283,0.8593988557194835,ER
47,0.05,2.2559721583971584,0.9058913738974055,2.2351025974025975,0.8891036469424134,ER
48,0.05,2.253874592074592,0.967896718622768,2.210020290820291,0.8733758315699631,ER
49,0.05,2.2731399322899324,0.9496050500605493,2.2796084027084027,0.8708513981815228,ER
50,0.05,2.2985412143412147,0.9282553534675038,2.2669784021534025,0.8860046838630398,ER
51,0.05,2.263266128316128,1.0026328328900833,2.2880191058941057,0.8889799120719712,ER
52,0.05,2.285636047286047,0.9326895596415575,2.2899859113109113,0.8601536567927646,ER
53,0.05,2.2337188478188477,0.9832067085933305,2.226807847707848,0.8733614911194673,ER
54,0.05,2.1925730325230326,0.9361657755610703,2.2400381035631036,0.907147116341866,ER
55,0.05,2.1685756465756465,0.9390954358934133,2.182328896103896,0.8719364824634499,ER
56,0.05,2.2272813797313797,0.9687041746478868,2.258909773559773,0.8793459909829748,ER
57,0.05,2.2402698773448773,0.9611510937820856,2.253988239538239,0.8496951703321665,ER
58,0.05,2.1992428349428352,0.9717509844623315,2.2290132395382396,0.908363593726211,ER
59,0.05,2.2374522505272507,0.9290427496234032,2.214994486069486,0.8245537176800639,ER
60,0.05,2.2730437784437787,0.9573307240475212,2.2211349178599176,0.8675654024107243,ER
61,0.05,2.1949973387723385,0.9604637007324971,2.165240437340437,0.8726307908896224,ER
62,0.05,2.173244227994228,0.9487404365650616,2.229744957819958,0.8638997284590803,ER
63,0.05,2.2407680735930735,0.9255669903771242,2.2529671078921076,0.849290866111049,ER
64,0.05,2.2011099872349873,0.9333808589769618,2.2437769161394163,0.899226717207816,ER
65,0.05,2.2742491369741367,0.9453463881668491,2.264951257076257,0.8560298166028756,ER
66,0.05,2.2537033882783883,0.9254103121882757,2.2282256854256857,0.9155283579357328,ER
67,0.05,2.2236760225885224,0.8932531923442647,2.249793851981352,0.8602870602030191,ER
68,0.05,2.2697935452619276,0.944886147698495,2.25397283353901,0.8614437258431876,ER
69,0.05,2.2289079125552806,0.9441516131452123,2.252048039533566,0.8835948195945447,ER
70,0.05,2.281579922854923,0.9949316267460937,2.241791833166833,0.8602640318737914,ER
71,0.05,2.2430967338217336,0.9452786668409255,2.266731542069042,0.8846650959267559,ER
72,0.05,2.229632338494839,0.9684380684249041,2.2423166902541904,0.9026024330239665,ER
73,0.05,2.2463029526029525,0.9702421790455031,2.237027555777556,0.8919204519967143,ER
74,0.05,2.2510517288267287,0.9319349602417335,2.2504347319347318,0.8606688831238729,ER
75,0.05,2.2235427294927295,0.9683646545186556,2.2278813186813187,0.8674731478465535,ER
76,0.05,2.2087387043512043,0.98252640835881,2.2285325452325453,0.8879617233630202,ER
77,0.05,2.253884593184593,0.9196559707172508,2.241851123876124,0.8923244254585189,ER
78,0.05,2.2664697163947163,0.9546059113163716,2.2639408147408147,0.8571930509016568,ER
79,0.05,2.2386461117314056,0.946644910857367,2.2337110675272442,0.893463350754046,ER
80,0.05,2.278076465201465,0.9621920010174668,2.2310486513486514,0.8735188503095683,ER
81,0.05,2.286961804861805,0.9320645566952621,2.2993166860916863,0.8805399971698941,ER
82,0.05,2.2293297674547676,1.015251292189351,2.2899649988899986,0.8907821676666413,ER
83,0.05,2.2553447191697193,0.9654068143987378,2.2449940809190814,0.8693081966976427,ER
84,0.05,2.247142313242313,0.971756039269045,2.2421201381951383,0.8492722375116614,ER
85,0.05,2.2498586205461204,0.9893563238285423,2.2723870296370294,0.8595764561606123,ER
86,0.05,2.2219977855477855,0.9289683669053597,2.2473316822066827,0.8461203984343326,ER
87,0.05,2.2574623639432465,0.9639672841361854,2.248796076799018,0.8588356424419721,ER
88,0.05,2.241421668609169,0.9467361272403682,2.2635740190365192,0.8905247943471191,ER
89,0.05,2.2528895132645133,0.9856329717235767,2.2626975385725387,0.8804813951073993,ER
90,0.05,2.2859394484600366,0.9924799275120149,2.274386197136197,0.8757355604318833,ER
91,0.05,2.243967271617272,0.9379597763938787,2.280723204573204,0.8784249301957677,ER
92,0.05,2.2227518675768674,0.9622370944234526,2.1951311327561327,0.8956786030799793,ER
93,0.05,2.2761991258741254,0.9451266950727225,2.2364524253524256,0.8613508332031872,ER
94,0.05,2.2421900932400933,0.9709966653899087,2.2661187007437005,0.8466950550216792,ER
95,0.05,2.2228397186147184,0.9192640294458603,2.2350472166722164,0.8330182545269912,ER
96,0.05,2.2038286796536797,0.9338284963595893,2.1872793706293705,0.8524947605758707,ER
97,0.05,2.260857836607837,0.9794617045164841,2.21206206016206,0.8933004170419082,ER
98,0.05,2.235124195249195,0.9314533152149557,2.2255369630369626,0.8818453021443079,ER
