0,0.04,2.279030952380952,0.8756743506100465,2.2652047619047617,0.7838666985887732,SW
99,0.05,2.2930247475950263,0.9794181145132639,2.2859416598623254,0.8687084125586729,ER
0,0.0,2.1814962648462646,1.0146222539483105,2.2288142746142747,0.9570587441700826,ER
1,0.0,2.239697263847264,1.0192603350248919,2.247551665001665,0.9982811683304291,ER
2,0.0,2.2763453185703186,0.9380430723881338,2.2756853119103115,0.9389443267684539,ER
3,0.0,2.2556246336996337,0.9426154491232099,2.2772192834942833,0.973606240091532,ER
4,0.0,2.2750934093684094,0.9753172006833251,2.2544201631701632,0.9967962464928207,ER
5,0.0,2.261345576482341,0.9437422983827582,2.2693482415460355,0.952075579630176,ER
6,0.0,2.2437670551670554,0.9591484053390319,2.262349296536797,0.9570503341703271,ER
7,0.0,2.27119580974581,0.9706187728683546,2.3007058386058388,1.000974976340811,ER
8,0.0,2.2871059579309576,0.985891004128111,2.275876467976468,0.9404301837037852,ER
9,0.0,2.220296750471751,0.9693409267243775,2.227167307692308,0.9971231159591946,ER
10,0.0,2.222037869646693,0.9511522286367896,2.2588871967901376,0.9353101759900525,ER
11,0.0,2.2868372682872677,0.9718846270288933,2.244780902430902,0.9385788432751027,ER
12,0.0,2.232025613275613,0.9416569316332623,2.217401239038739,0.9354633184689851,ER
13,0.0,2.206521153846154,0.9363949266244028,2.2640669011544015,0.9904069939214962,ER
14,0.0,2.2182494505494508,0.9314189822472672,2.2306991536241534,0.9223990169171008,ER
15,0.0,2.25210772005772,0.9399406485532338,2.257801373626374,0.9252264633428786,ER
16,0.0,2.2678158813408813,0.9629997295107995,2.250505932955933,0.9899763428299678,ER
17,0.0,2.235794388944389,0.9832460938138587,2.2036710095460093,0.9642766403933811,ER
18,0.0,2.2990813075813077,0.9115373438472757,2.3143775530025534,0.958841093710132,ER
19,0.0,2.289091669441669,0.9615789901175946,2.2747419358419356,0.9576029031126979,ER
20,0.0,2.2124184373375164,0.9484779798331499,2.2233996388114807,0.9388828470426736,ER
21,0.0,2.233428202353202,0.9872463963166024,2.230323859473859,0.9794196099536516,ER
22,0.0,2.2607159590409593,0.9399599727890974,2.237617332667333,0.9332753901983297,ER
23,0.0,2.2386643564768565,0.9425106890909783,2.21488547008547,0.9352557395646195,ER
24,0.0,2.2416744103119104,0.951198722573984,2.2397437631812633,0.9303314236676942,ER
25,0.0,2.2505392551892553,0.9623360548897227,2.237812332112332,0.9391555054698,ER
26,0.0,2.259370336444601,0.9667058556316241,2.2259270482785185,0.933261603260145,ER
27,0.0,2.2257015623265626,0.9200291251068023,2.2333340714840717,0.8935069806416575,ER
28,0.0,2.2272437950937953,0.9425721557522817,2.227522977022977,0.9785018562728334,ER
29,0.0,2.223677886002886,0.9634310786581717,2.2544465784215784,0.9855194746912808,ER
30,0.0,2.2631945387945387,0.9811831354463408,2.2669866883116883,0.9099252488019315,ER
31,0.0,2.250420263070263,0.9537216535547881,2.2841868215118217,0.930113147382783,ER
32,0.0,2.2552129592629595,0.9488183348196895,2.2511023809523807,0.9418929962682522,ER
33,0.0,2.2401391108891113,0.9404399394364304,2.2543720695970695,0.9413389429270531,ER
34,0.0,2.259388159063159,0.9597572747391944,2.2465807803307802,0.9601127690768614,ER
35,0.0,2.2361016872016872,0.9710003194358648,2.259742019092019,0.9240560058973745,ER
36,0.0,2.23382620990121,0.9756381657858652,2.2277050976800976,1.0007400609412,ER
37,0.0,2.2772498945498945,0.9543772807462185,2.2693342213342214,0.9939692870956185,ER
38,0.0,2.2318680014430017,0.9436263127450719,2.2456985986235987,0.981776751031729,ER
39,0.0,2.2938955155955156,1.0203577623034554,2.2534541819291816,0.9779050681631264,ER
40,0.0,2.2841533383283386,0.939088306348102,2.25097244977245,0.9364158143386455,ER
41,0.0,2.215317007992008,0.9648736470943088,2.231564907314907,0.9541402594979304,ER
42,0.0,2.2620592213342214,0.9796534715446347,2.2830338272838273,0.9673430956349525,ER
43,0.0,2.294057781107781,0.9796288137503979,2.295898687423687,0.9535031043864112,ER
44,0.0,2.21178643023643,0.9762636328596606,2.265330855255855,0.9897438751704054,ER
45,0.0,2.3155150224775225,0.9198776753247553,2.3046580044955043,0.9288470873837952,ER
46,0.0,2.2476290875790874,0.9663549908179891,2.244055463980464,0.966544876985655,ER
47,0.0,2.241204334554334,0.9895514427246086,2.2166010545010546,0.974598270745575,ER
48,0.0,2.262048090798091,0.9275958849185013,2.2629429625929625,0.9385186881547104,ER
49,0.0,2.249787053224553,0.932773510749981,2.266296647796648,0.9269134119479127,ER
50,0.0,2.2560125485625484,0.9322523858639763,2.2457386724386725,0.9530851508896323,ER
51,0.0,2.213252561327561,0.9675641150879714,2.2381212093462093,0.9564919908813659,ER
52,0.0,2.249225851925852,0.976856243532885,2.259906424131424,0.9445794084796245,ER
53,0.0,2.2667885225885227,0.9435130367980982,2.248716247641248,0.9200514981246178,ER
54,0.0,2.2576795926295925,0.9266088518259074,2.2343653443778444,0.9365774033766292,ER
55,0.0,2.2785625346875347,0.927045988266786,2.2647087690087693,0.9225059451323452,ER
56,0.0,2.2597394910644906,0.9446470224648452,2.212563034188034,0.908348339872022,ER
57,0.0,2.193924523842171,0.9414279814448409,2.188369746266805,0.9105705048315516,ER
58,0.0,2.2624543012543015,0.9190364865482671,2.2503967754467755,0.9051004371158385,ER
59,0.0,2.2138914613164618,0.9469022090091965,2.2178315739815737,0.9596959235985147,ER
60,0.0,2.2654029301580776,0.9701341635157364,2.2476509956546726,0.9992358631084922,ER
61,0.0,2.2634503996003996,0.9809742428498098,2.266246103896104,0.999646128080269,ER
62,0.0,2.2272478743478743,0.9510982663968597,2.2299301420801423,0.9356564893423406,ER
63,0.0,2.2316905788655785,0.9560796574039008,2.238526465201465,0.9003038447954385,ER
64,0.0,2.250862207237207,0.9430096409413058,2.2765594211344213,0.9671078041610449,ER
65,0.0,2.239339137251637,0.9214883012620605,2.236103796203796,0.9419485329714132,ER
66,0.0,2.2421483100233104,0.8920792427098947,2.2251067876567876,0.9197786018293732,ER
67,0.0,2.3077714119214114,1.0101038265883684,2.2672269702519707,0.9761240475353203,ER
68,0.0,2.2547169080919085,0.9584346372227721,2.2691322025197023,0.9778332687511563,ER
69,0.0,2.2618429431679434,0.9135766829772827,2.270304131979132,0.9504688922345245,ER
70,0.0,2.2598341214341215,0.9387474620175802,2.2424322177822176,0.9516855151781396,ER
71,0.0,2.2102941974691976,0.9693147916622518,2.2265459373959375,0.9217618500337379,ER
72,0.0,2.233990684315684,0.9549568509472106,2.2414966144966146,0.9594997969280045,ER
73,0.0,2.2323894771894777,0.9295208326737581,2.2734267205017202,0.9730584682651613,ER
74,0.0,2.233604215229215,0.9138295024322711,2.2276571761571757,0.9217859028430262,ER
75,0.0,2.2996774392274393,0.9162478103270925,2.297536272061272,0.938498123244914,ER
76,0.0,2.2974316378066377,0.9453178971240521,2.3066375707625713,0.9229932092663801,ER
77,0.0,2.294214948939949,0.9746412914862543,2.2900351315351317,0.9727712889699488,ER
78,0.0,2.276397798035298,0.9635747114357396,2.2494476440226436,0.942209303185207,ER
79,0.0,2.2260811050061053,0.9331255183529419,2.255629939504939,0.9883453814305316,ER
80,0.0,2.236609512709513,0.9706836394429882,2.2641198218448215,0.9556745908452136,ER
81,0.0,2.2710153735153735,1.0047936050007695,2.2454546564546565,0.9939332180623811,ER
82,0.0,2.292053368853369,0.9357989975700782,2.2868736763236766,0.9429053338095179,ER
83,0.0,2.2377820207570207,0.9224672473605319,2.2356657509157514,0.9734039597262065,ER
84,0.0,2.291115087690088,1.0120384151467352,2.3191479353979356,0.9871915898701004,ER
85,0.0,2.260740687090687,0.9294757123124003,2.261995973470974,0.9563194131366112,ER
86,0.0,2.2266801254301254,0.9505798863891536,2.2336015429015426,0.9789742743390915,ER
87,0.0,2.275138084138084,1.0021712838398118,2.272473468198468,0.9417717967007845,ER
88,0.0,2.2300796453546456,0.966776142344484,2.232548221223221,0.9283645044299509,ER
89,0.0,2.2797866272616276,0.9416644971064713,2.2858730103230105,0.9623049316392176,ER
90,0.0,2.1957798362585126,0.9225727045381569,2.2282160734690146,0.9585590763662902,ER
91,0.0,2.2091028832278834,0.9507372564733543,2.207779709179709,0.975199615202543,ER
92,0.0,2.226800777000777,0.9021308744493209,2.2389733127983127,0.983968903059769,ER
93,0.0,2.2343497946497948,0.9676011171945513,2.2029544871794875,0.9675485964458197,ER
94,0.0,2.2441167277167278,0.9622056462882413,2.223645543345543,1.000976253507303,ER
95,0.0,2.28287316017316,0.9656528426515318,2.2263470418470415,0.9565013473586224,ER
96,0.0,2.259232484182484,0.963410865092037,2.2659596486846487,0.9818510688469015,ER
97,0.0,2.2256499583749583,0.9578823140317265,2.1980440920190922,0.9613323120546494,ER
98,0.0,2.217310767010767,0.9790954917814363,2.217577465589966,0.9625893128850174,ER
99,0.0,2.308961496836497,0.9862703774499118,2.2769753330003333,0.9401852861241333,ER
0,0.01,2.2569898712398713,0.9285447856846968,2.238156048118548,0.8605288608653978,ER
1,0.01,2.2245665029415025,0.9622654736354116,2.2646980463980464,0.8711982197779259,ER
2,0.01,2.243380902430902,0.9764476901814572,2.2309156066156066,0.8600083447426925,ER
3,0.01,2.186689397204103,0.9458901767639951,2.2553388250638253,0.90605588426554,ER
4,0.01,2.2355823010323013,0.9831005419989686,2.238055106005106,0.8815079332455961,ER
5,0.01,2.3068739094239095,0.9715500750624549,2.2669631424131427,0.8503553483510178,ER
6,0.01,2.2381633260530323,0.9513214519584078,2.2405057159343924,0.88778035237884,ER
7,0.01,2.2059704267954268,0.9593481751894166,2.2353240634365634,0.8468427167697306,ER
8,0.01,2.2539974025974026,0.9614472807626641,2.272550807525807,0.8723225593705859,ER
9,0.01,2.2441799506049507,0.9596722352541367,2.263304342879343,0.8676697541680155,ER
10,0.01,2.2397445815622286,0.9602615555072531,2.2659965036597387,0.8232349258821221,ER
11,0.01,2.307852331002331,0.9798651412047912,2.2499055805305805,0.8662718636096937,ER
12,0.01,2.2274653669859554,0.9813837462202554,2.2081393983467517,0.8368735964566558,ER
13,0.01,2.2239211788211786,0.9464067273594292,2.2577902708402706,0.8753512688346107,ER
14,0.01,2.225197145909646,0.9446184102718036,2.2569499777999775,0.870629721732959,ER
15,0.01,2.1872516344766346,0.9761642544284455,2.198935195360195,0.830404327727223,ER
16,0.01,2.306220326895327,0.9588689485995852,2.2434299256299255,0.8785454476001427,ER
17,0.01,2.2147078421578423,0.9326570856208141,2.2119741119991123,0.8574601557363833,ER
18,0.01,2.2544151015651015,0.9460848126896323,2.2193427059052055,0.8673147152096838,ER
19,0.01,2.2469614968364966,0.9297471734577453,2.2080562326562325,0.8327509804671113,ER
20,0.01,2.282469216894217,1.0044647239292814,2.236753221778222,0.8511914434950993,ER
21,0.01,2.2332499472749476,0.9539068451915836,2.2187323121323126,0.8994704383836066,ER
22,0.01,2.180847483072483,0.9298955055462432,2.2067019619269614,0.8677442516441265,ER
23,0.01,2.251312808025308,0.9297014088099493,2.2694717990342994,0.8420215016432608,ER
24,0.01,2.2159348845598843,0.9785636994627299,2.2299771922521923,0.8789473313751329,ER
25,0.01,2.2873148185148184,0.9735946781095818,2.3156628926628926,0.8865611794669459,ER
26,0.01,2.238618301143301,0.9731948478640633,2.239606426906427,0.8766673842689431,ER
27,0.01,2.2342330086580087,0.9837906515792628,2.247588683538684,0.8329892240362521,ER
28,0.01,2.2929866328116333,0.9351174712089906,2.244506912531912,0.8600311756166719,ER
29,0.01,2.2445096942273413,0.939156698221029,2.2386321270233034,0.8375325763131867,ER
30,0.01,2.275698485174956,0.955582796364097,2.2752217829556067,0.9017829429388257,ER
31,0.01,2.2722060106560105,1.0114359289552164,2.287700951825952,0.8771101764323486,ER
32,0.01,2.28787611538788,0.9808558861003086,2.291657898963781,0.8886888477282853,ER
33,0.01,2.2967720251970256,0.9806432141994492,2.260828477078477,0.8589098098820265,ER
34,0.01,2.274154581529581,0.93374596968266,2.257059090909091,0.9031929981275845,ER
35,0.01,2.2896995892995893,0.9521786516243679,2.2569264915639913,0.8591912987461335,ER
36,0.01,2.255060728160728,0.958650351052275,2.2371162726162725,0.8477382854977208,ER
37,0.01,2.269473645798646,0.9446989650170481,2.2395260933510936,0.8344673038866052,ER
38,0.01,2.231955792818293,0.9820135148115486,2.23737586025086,0.8804378640976364,ER
39,0.01,2.257412315462316,1.034937438275339,2.2542489010989013,0.8947831049550667,ER
40,0.01,2.2747729062604063,0.9342945269041701,2.259550899100899,0.8604391639669902,ER
41,0.01,2.2499454739704743,0.9524675418626494,2.2633171245421244,0.8724200263839115,ER
42,0.01,2.272557778332778,0.9372355081393109,2.236820743145743,0.8352260176769442,ER
43,0.01,2.2491527000777,0.9514124339782787,2.2238116799866803,0.853283815540835,ER
44,0.01,2.238175152625153,0.9387705321166376,2.2603114607614607,0.8593639513521372,ER
45,0.01,2.25962306998557,0.9953119871913134,2.2616083152958155,0.8749778265531836,ER
46,0.01,2.2476958319458316,0.9807631073650367,2.2477956765456764,0.9071226051920311,ER
47,0.01,2.2165929015429016,0.9986156645585517,2.2165332750582754,0.9016694763663626,ER
48,0.01,2.2508658452658454,0.937153826885948,2.2515552336552336,0.8243969268675381,ER
49,0.01,2.2532059523809527,0.9551100011652587,2.3230080086580087,0.8791172067380707,ER
50,0.01,2.2616118964368965,0.950491105357272,2.2389995920745918,0.8286685094874162,ER
51,0.01,2.2094969956514077,0.991853080734384,2.2193252268972854,0.8495891996530308,ER
52,0.01,2.247947312409812,0.9491150138759925,2.238216085303585,0.8778353733205304,ER
53,0.01,2.230104587079587,0.9090473550244541,2.2271332278832277,0.8894662932181268,ER
54,0.01,2.2346477466977466,0.9550256656249306,2.246170462870463,0.8514257442680717,ER
55,0.01,2.260703324453324,0.9689633535105716,2.252493412143412,0.8833553866415891,ER
56,0.01,2.292340084915085,0.9524480240539605,2.2852818847818854,0.8697310057142755,ER
57,0.01,2.2906691835941837,0.933272647443192,2.2525420246420245,0.8272604338515694,ER
58,0.01,2.2294846625596625,0.9315104613506843,2.225099694749695,0.8301566263959134,ER
59,0.01,2.237917837146514,0.9025510421727265,2.235293940618205,0.8666378587404099,ER
60,0.01,2.2300340714840714,0.9396360704504049,2.276193181818182,0.8535160270531763,ER
61,0.01,2.2289671925296926,0.9485390207648727,2.231704925629926,0.8493999391671208,ER
62,0.01,2.2578156732156733,0.9259760143669712,2.234492855755356,0.880123462794893,ER
63,0.01,2.2328856199356197,0.9567870725318621,2.2431267593517594,0.8648658061530958,ER
64,0.01,2.273770992895993,0.9476311738097354,2.2480445915195912,0.8922499837935246,ER
65,0.01,2.230816272616272,0.9432044432874046,2.2609294178044177,0.904212972481403,ER
66,0.01,2.2565705627705626,0.9395530783536132,2.256180339105339,0.8660095649601923,ER
67,0.01,2.2064279886779885,0.9476085458492488,2.2253699605949606,0.9008793471665448,ER
68,0.01,2.2623681679431678,0.9778770504670303,2.221487198912199,0.8720992425569856,ER
69,0.01,2.234763530913531,0.9261548497212989,2.239449345099345,0.8580930409939667,ER
70,0.01,2.2732380952380953,0.9590639674149795,2.2565928710178706,0.8905064796214336,ER
71,0.01,2.2792877344877343,0.9301204283323452,2.2944409507159507,0.8487360919488953,ER
72,0.01,2.26409863053613,0.9323744881590077,2.251269626207126,0.8616146647366573,ER
73,0.01,2.296259826284826,0.9537268218083347,2.2475830364080367,0.8824157201700388,ER
74,0.01,2.2483083361083365,0.9340534407894197,2.2213624139749144,0.8536482198486718,ER
75,0.01,2.232575485625486,0.9453914237507175,2.213048973248973,0.9054041220884339,ER
76,0.01,2.2607594433344436,0.9772038002406233,2.240775876900877,0.8700884588344083,ER
77,0.01,2.2535154025712845,0.9557184597922062,2.237803025324349,0.8192308904299161,ER
78,0.01,2.2081211344211344,0.9421206571946905,2.227071459096459,0.8731226051251629,ER
79,0.01,2.259679981129981,0.9620453198884225,2.291322799422799,0.8563362701572991,ER
80,0.01,2.2459434065934065,0.9493898730143894,2.2691240176490175,0.8915297505254213,ER
81,0.01,2.2227591880341877,0.956751953480611,2.180840975690976,0.8681196318428606,ER
82,0.01,2.282424408924409,0.9191978148766285,2.277322039072039,0.8698570527189398,ER
83,0.01,2.2239063936063936,0.9400232539013986,2.1959263320013314,0.8589959905587848,ER
84,0.01,2.257847763347763,0.9838492897584633,2.226841008991009,0.8928864676216344,ER
85,0.01,2.212676499889,0.9658165351173558,2.2503506382506386,0.8664955720515616,ER
86,0.01,2.2402650543900546,0.9213965699356815,2.2298929639804643,0.8365934502979542,ER
87,0.01,2.2487711593961595,0.9861183595344245,2.204964026251526,0.861270234712172,ER
88,0.01,2.2603202172827173,0.9488084668550313,2.2931839688089686,0.8783301493811116,ER
89,0.01,2.265043201243201,0.9231238613360031,2.2735750971250974,0.8864484438898753,ER
90,0.01,2.2426617299367297,0.9787431706805667,2.2285724442224444,0.8717090066054375,ER
91,0.01,2.268962554112554,0.8990496908736771,2.2616982073482075,0.9069052687495496,ER
92,0.01,2.1961315767565766,0.9358090567901927,2.1886256049506048,0.8680225703725425,ER
93,0.01,2.2627795177045176,0.9189565042525262,2.254891208791209,0.8793599235373945,ER
94,0.01,2.243019869019869,0.9401939610358737,2.2463533771783775,0.8834989582715609,ER
95,0.01,2.282098013098013,0.9501063245718132,2.2509767232767235,0.877534721930869,ER
96,0.01,2.267829301254302,0.9361612079587249,2.261166203241203,0.8728832288557883,ER
97,0.01,2.25482475024975,0.9162268469283518,2.251004362304362,0.8814431660358623,ER
98,0.01,2.242813536463536,0.9570015948544134,2.226206152181152,0.8366801747415289,ER
99,0.01,2.248494810744811,0.9224422068251839,2.239935891885892,0.8745645226968798,ER
0,0.02,2.232152547452547,0.9576252278223322,2.19016862026862,0.8690399826883161,ER
1,0.02,2.259440054390055,0.9723347696905139,2.2687287434787438,0.8759459616650581,ER
2,0.02,2.21720821955822,0.944543758491682,2.255985323010323,0.8471554534144659,ER
3,0.02,2.248058416583416,0.946593458866228,2.2459050061050063,0.8367530594319263,ER
4,0.02,2.255079803529804,0.9574108488405959,2.2567991785991786,0.8399910943065487,ER
5,0.02,2.2261812853812852,0.9847955024336978,2.2223574564324564,0.8884822862557447,ER
6,0.02,2.208675793650794,0.9755370835258527,2.234672422022422,0.8640283329630466,ER
7,0.02,2.276439607614608,0.9095028046846303,2.271896714396714,0.8545552800684638,ER
8,0.02,2.261834057609058,0.9647521322345833,2.2684071345321346,0.885815965206979,ER
9,0.02,2.2847753635253634,0.9685058241301842,2.240238566988567,0.877634719389655,ER
10,0.02,2.241408941058941,0.9420093204010854,2.220495032745033,0.9038379382169809,ER
11,0.02,2.2745520673770674,0.9467256241988853,2.270258394383394,0.863768320639406,ER
12,0.02,2.2021726856476858,0.936084112164623,2.231496780996781,0.8365452552200309,ER
13,0.02,2.239889806027306,0.9629216260710313,2.282910531135531,0.8371989154402342,ER
14,0.02,2.2473457098457104,0.966092457174998,2.271483180708181,0.9012202914650914,ER
15,0.02,2.2755086413586416,0.9706059464945876,2.2738633144633145,0.8512870335390791,ER
16,0.02,2.24927597957598,0.9578702202232214,2.254515861915862,0.8518880771396824,ER
17,0.02,2.229786204318557,0.9243513032340961,2.246668828230593,0.9180957825221046,ER
18,0.02,2.250356313131313,0.9598095410633947,2.235349703074703,0.8967493757244425,ER
19,0.02,2.2855302392052392,1.0024033560945422,2.247905422355422,0.9055574243552968,ER
20,0.02,2.275627538637833,0.9516209875864421,2.2883830716668956,0.8548005660000447,ER
21,0.02,2.216980314130314,0.9377236792965827,2.2322125208125208,0.8748669556190206,ER
22,0.02,2.237221731046731,0.9740472129659778,2.252042254967255,0.8909141879971918,ER
23,0.02,2.240691772116772,0.9464007499111061,2.2625347402597398,0.8509326511695875,ER
24,0.02,2.2326638694638694,0.9449195276984155,2.2550294733044733,0.8247036919494952,ER
25,0.02,2.276385678210678,0.935975796374592,2.2470108003108002,0.8879578116275958,ER
26,0.02,2.2421764541014544,0.9449531597404746,2.2768087107337105,0.8975906009541338,ER
27,0.02,2.2246176573426575,0.9493895875380601,2.2445818875568877,0.890659666718645,ER
28,0.02,2.2470828588078584,0.9801512557960186,2.2711216255966256,0.900195897386729,ER
29,0.02,2.262281227106227,0.9520414386084334,2.270365401265401,0.8242630334460858,ER
30,0.02,2.2522753413253414,0.9904963393644075,2.2471719030969033,0.865682760389317,ER
31,0.02,2.2336912975912973,0.9489669977234413,2.227220612720613,0.8632889583403195,ER
32,0.02,2.261826332001332,0.9689793810143503,2.259912606837607,0.8928041239341518,ER
33,0.02,2.2480969155844157,0.9574884486698714,2.2392243881118885,0.9028049219679458,ER
34,0.02,2.2692195717681014,0.9516454591620456,2.2468879551820726,0.8643340701340063,ER
35,0.02,2.2683677919302916,0.9228115961660329,2.2444861180486178,0.858759558511175,ER
36,0.02,2.2476648656898655,0.9696640101924601,2.2180628121878128,0.8572410223314825,ER
37,0.02,2.285223917748918,1.0059025603288925,2.2347710317460314,0.8960910709355177,ER
38,0.02,2.2047854756354757,0.9323815046735849,2.215944527694528,0.8757688741078998,ER
39,0.02,2.281281782106782,0.9782435477688339,2.2546688381063382,0.8672998381523251,ER
40,0.02,2.267028653291153,0.9617518962563358,2.242738458763459,0.8726957412898092,ER
41,0.02,2.2387023240648243,0.9280287380888076,2.230186138861139,0.8564685914357425,ER
42,0.02,2.2940751526251524,0.9331629197558058,2.263981224331224,0.8651655703557046,ER
43,0.02,2.2433856476856477,0.9724826518136419,2.2418257437007436,0.9059985055544464,ER
44,0.02,2.2312457847707847,0.9566477541220859,2.27187988955489,0.9154349072732412,ER
45,0.02,2.237018667443668,0.9365379625125719,2.202725115162615,0.8724795078701841,ER
46,0.02,2.265207153957154,0.9638027286037785,2.274432713120213,0.8653020486293476,ER
47,0.02,2.2281922105672103,0.9482687133179065,2.261351445776446,0.8660744952645739,ER
48,0.02,2.291833719058719,0.9933824840555154,2.2583387778887776,0.8663707127112322,ER
49,0.02,2.2747293345543342,0.987514119208204,2.267250432247491,0.8670173365658497,ER
50,0.02,2.2266540237540235,0.9567444469447901,2.2371138195138194,0.8274746099944699,ER
51,0.02,2.3244420690420693,0.9778276165926951,2.2709984432234434,0.8852873813348994,ER
52,0.02,2.2201611527361527,0.952077021078855,2.176696010933511,0.8595753374230217,ER
53,0.02,2.2709649655899655,0.972978613616407,2.2731022047397045,0.8371525484211693,ER
54,0.02,2.274342848981084,0.9667100763889618,2.3025276638394283,0.8484465520862089,ER
55,0.02,2.253357431457432,0.948811762315,2.2589341713841713,0.8557693481880712,ER
56,0.02,2.2415553141303146,0.9391952328349659,2.2342107337107335,0.8826584703758437,ER
57,0.02,2.2405282412032412,0.9005220416577793,2.2150760780885785,0.841513109151421,ER
58,0.02,2.244119594294595,0.9399582373359653,2.2300798840048843,0.8777623962105426,ER
59,0.02,2.2314126651126647,0.9639476724855113,2.3031351537351537,0.8901997189897664,ER
60,0.02,2.2982263264513265,0.9609826837985411,2.2525092796092796,0.8448380803367596,ER
61,0.02,2.240565995115995,0.9509648159738364,2.247899073149073,0.8842174383909643,ER
62,0.02,2.2804516566766564,0.9921411736066051,2.2855942168942165,0.8878647412375787,ER
63,0.02,2.2711869047619047,0.9454503504629027,2.252936491286491,0.8709296474576891,ER
64,0.02,2.259972333222333,0.955695862218064,2.213242415917416,0.8913508429136637,ER
65,0.02,2.3100575924075923,0.9640952587947792,2.3049862692862697,0.8268038111546578,ER
66,0.02,2.289234024309024,0.9785138298204529,2.276085964035964,0.8758534969607036,ER
67,0.02,2.2026237456987454,0.9294557954880464,2.22112548007548,0.8661161700756311,ER
68,0.02,2.2548792651792655,0.9950210869992244,2.249806567044067,0.8277549142419219,ER
69,0.02,2.228388877788878,0.9065440658192913,2.2517946067821066,0.8819050583245109,ER
70,0.02,2.2055231199356204,0.9516300604414202,2.2036216006216005,0.8459884591122352,ER
71,0.02,2.2631072427572425,0.9769277504470674,2.291672125097125,0.8637258610894128,ER
72,0.02,2.2460946719946717,0.9403526223391385,2.2790981213231216,0.8332779007211484,ER
73,0.02,2.239912654012654,0.9778806932750947,2.2461300740925743,0.8971812421435046,ER
74,0.02,2.234286385836386,0.9702144339948838,2.2233706265956266,0.8848317949274122,ER
75,0.02,2.257943038905539,0.9414173906615364,2.288469201631701,0.8290314354390684,ER
76,0.02,2.2464241605616606,0.9597731969328068,2.234643832556332,0.8823486379041573,ER
77,0.02,2.2963060606060606,0.9458208680745874,2.299473948273948,0.8717324027639635,ER
78,0.02,2.2567579337329335,0.9510892573164279,2.2215609723609724,0.8460224596181879,ER
79,0.02,2.2299643842268844,0.9681993971145293,2.2201586829836835,0.880241280951205,ER
80,0.02,2.2715946958270488,0.9534974230323789,2.253231368468133,0.8480058885033136,ER
81,0.02,2.254549614274614,0.9365754702030532,2.231974264624265,0.866566969038177,ER
82,0.02,2.2524301420801423,0.988582778088625,2.1956472582972584,0.8619369757970989,ER
83,0.02,2.2301038045288046,0.9358251737594183,2.2410810522810527,0.8514623357636274,ER
84,0.02,2.241918068043068,0.9560564908039324,2.2405914058164056,0.8755013049138799,ER
85,0.02,2.3022880820976406,0.92131264727985,2.242006489996931,0.8293654538909282,ER
86,0.02,2.268898803973804,0.9370590642347963,2.2723675463425463,0.9066388974704739,ER
87,0.02,2.2417499666999667,0.9678156617774576,2.257140523365523,0.8806828972170166,ER
88,0.02,2.24185481838423,0.9619890872507978,2.2616692506839566,0.9081179863208364,ER
89,0.02,2.2437319735819736,0.8964575684630928,2.2469095376845374,0.846410745480076,ER
90,0.02,2.2013336746586747,0.9516396582240306,2.24514444999445,0.8424853282578701,ER
91,0.02,2.271321525696526,0.9481005771047429,2.2472521645021644,0.8672778141503239,ER
92,0.02,2.276150603563104,0.9556042201320953,2.276238744588744,0.8589840923611399,ER
93,0.02,2.227806782106782,0.9636416003697815,2.261526781551782,0.873481662675242,ER
94,0.02,2.2368477855477855,0.95693631552664,2.2563858003108,0.8549229102585957,ER
95,0.02,2.2658829365079365,0.957439310104441,2.2457092657342654,0.8712352483142239,ER
96,0.02,2.2384337162837165,0.9307656911428811,2.2499714382839384,0.8550814639932234,ER
97,0.02,2.258549884755767,0.9326591682664254,2.2316597596847596,0.8980449374268861,ER
98,0.02,2.2510763500388498,0.9278783034267649,2.2723296009546012,0.8433209946327193,ER
99,0.02,2.2323538600288604,0.9480987065500097,2.2470887640137645,0.87738921264145,ER
